,B1GH,B1GL,B1UH,B1UL,B2GH,B2GL,B2UH,B2UL,I1GH,I1GL,I1UH,I1UL,I2GH,I2GL,I2UH,I2UL,K1GH,K1GL,K1UH,K1UL,K2GH,K2GL,K2UH,K2UL
545,0.08561715,0.057024641,0.084963497,0.018782765,0.036995572,0.075260435,0.061695904,0.035236176,0.099633415,0.053874803,0.067367399,0.056124726,0.079212512,0.153115445,0.062185312,0.108517588,0.031636918,0.063830288,0.110267461,0.124667645,0.071028976,0.080548817,0.033290299,0.082195754
546,0.103331285,0.057619114,0.055993975,0.070760664,0.077166459,0.103596212,0.03713156,0.051073779,0.108265421,0.124899641,0.076098159,0.042850055,0.086684306,0.068793789,0.016493915,0.073563232,0.066276174,0.092997892,0.067089991,0.060996796,0.108450274,0.050391652,0.046861191,0.065014556
547,0.057580694,0.085381581,0.062241351,0.049522843,0.073666887,0.091179898,0.033497462,0.086826633,0.071942688,0.063989061,0.123609505,0.068912212,0.120426561,0.08447124,0.045955689,0.146518118,0.096965248,0.062902542,0.038722429,0.083161677,0.047247146,0.05621401,0.114765985,0.047774394
548,0.103143673,0.054679787,0.12881637,0.084141742,0.076513969,0.083431091,0.019936042,0.076726579,0.061624306,0.055690946,0.079241198,0.090326622,0.099617836,0.046469983,0.121207024,0.079864273,0.076824316,0.088035511,0.226809282,0.093999791,0.117329702,0.049012575,0.078945426,0.055150943
549,0.038481916,0.085108418,0.044467222,0.087264706,0.054779995,0.10908369,0.033842806,0.058818898,0.07214111,0.072733467,0.086553467,0.084897436,0.137652646,0.059028661,0.043654451,0.081870275,0.067897237,0.057285489,0.03648456,0.068264555,0.117977273,0.032223794,0.033795563,0.139559516
550,0.108049814,0.0770356,0.060809392,0.060195679,0.09201672,0.082322425,0.017274647,0.053298992,0.049069685,0.105020241,0.049434093,0.096107581,0.148918578,0.118938242,0.058194827,0.053922078,0.114701759,0.085855954,0.0704579,0.061057018,0.066586265,0.094819042,0.059424868,0.073384805
551,0.086920504,0.06735794,0.037310789,0.053322937,0.052315962,0.062195848,0.097274115,0.050033035,0.072280537,0.138844009,0.085171202,0.082965413,0.067275792,0.090469019,0.022226279,0.101890446,0.070036452,0.15380263,0.036916067,0.043112645,0.111618735,0.100572826,0.061672571,0.029502016
552,0.050800455,0.23104317,0.118647174,0.063207446,0.136461889,0.074655972,0.058704176,0.073080766,0.068619846,0.087816818,0.070168835,0.089656173,0.046279692,0.112067914,0.043217967,0.070753183,0.057906298,0.065606568,0.025283206,0.060657983,0.069237748,0.113035281,0.082132285,0.087099281
553,0.114625073,0.125198349,0.053812317,0.140207546,0.114263665,0.078510086,0.040069799,0.063561436,0.114522421,0.127040922,0.097458484,0.058742869,0.055364165,0.050219024,0.026009721,0.056155296,0.088922477,0.092554709,0.024422263,0.089309211,0.163293042,0.039319963,0.062534871,0.067468405
554,0.056362198,0.079303579,0.058757492,0.048648902,0.060811948,0.072403371,0.120580394,0.057236929,0.106411204,0.078612446,0.144889433,0.08116663,0.051138472,0.104099808,0.029416118,0.050532296,0.033148509,0.111962576,0.051370843,0.09376617,0.069796699,0.028173429,0.042201447,0.063198963
555,0.07903902,0.056241609,0.101455157,0.058104398,0.061270813,0.055438032,0.065922854,0.088867422,0.085069586,0.050042156,0.055277039,0.073705652,0.065124065,0.115276108,0.091341531,0.052031862,0.091186428,0.12897169,0.030581363,0.103891197,0.098868873,0.107336151,0.09171608,0.072440783
556,0.126237131,0.063068199,0.060017969,0.06243202,0.072200809,0.084444834,0.078754318,0.056226647,0.102191918,0.103101209,0.07543707,0.031093417,0.057923625,0.088400975,0.041029406,0.090791898,0.042084292,0.054600559,0.051573337,0.161112657,0.048112267,0.064063493,0.079084916,0.104943556
557,0.067273937,0.044835631,0.046410024,0.044263672,0.052817182,0.123519123,0.05076791,0.073367201,0.073800627,0.139892169,0.131376457,0.033479792,0.093869119,0.092152312,0.089289835,0.075595498,0.048226072,0.075836478,0.038327762,0.076600878,0.087003708,0.091764656,0.093061276,0.054193798
558,0.124062989,0.05934752,0.086792562,0.050437355,0.103472091,0.108728715,0.038431663,0.062660718,0.065868545,0.061733781,0.149613865,0.05830552,0.054879969,0.102307994,0.058417208,0.058072921,0.093787334,0.065890229,0.04712087,0.070759888,0.080263693,0.047444919,0.122336447,0.0565949
559,0.081715642,0.040547508,0.073005696,0.069776331,0.046988186,0.065523181,0.0309458,0.107555925,0.056541537,0.186943482,0.149849224,0.085769224,0.07291851,0.056406065,0.111019734,0.104850412,0.081539775,0.066151065,0.053370302,0.094326046,0.070338152,0.040367241,0.048529204,0.09425439
560,0.091940451,0.091471858,0.076320245,0.034575905,0.085863303,0.097952633,0.313586198,0.09085946,0.089371432,0.124501484,0.103775675,0.063009667,0.050532945,0.077177284,0.060038672,0.063702866,0.08491548,0.036355942,0.052768992,0.04495218,0.083458836,0.081506882,0.049717232,0.113480665
561,0.077633089,0.055615168,0.065420481,0.0267272,0.090491443,0.058590001,0.098386911,0.144114975,0.153138205,0.061201932,0.084255637,0.040273392,0.057217901,0.027418268,0.044243446,0.052321099,0.067063615,0.095526984,0.098319155,0.111686503,0.088851522,0.057377046,0.094834715,0.10660646
562,0.101379009,0.097787603,0.0438381,0.127974316,0.060183208,0.145421175,0.070089918,0.058470794,0.069275563,0.047884415,0.074037004,0.108245389,0.057188926,0.079989207,0.026505954,0.138794986,0.063702777,0.078853125,0.051842102,0.073046436,0.099839598,0.06631481,0.106759718,0.028286954
563,0.081668496,0.221848406,0.046890881,0.028188426,0.033883644,0.100612461,0.085832321,0.119613159,0.098758035,0.053998434,0.062603962,0.072673069,0.09823196,0.051844217,0.020407715,0.097693776,0.071611083,0.084745445,0.0406636,0.069696357,0.088672567,0.090912611,0.103277509,0.063187616
564,0.088176251,0.141402626,0.025964358,0.036365198,0.069506514,0.131689231,0.0334426,0.05145276,0.086532366,0.066302466,0.075613325,0.080885402,0.041345965,0.081322284,0.06215805,0.094414966,0.171841909,0.077760398,0.053495547,0.081597513,0.082100712,0.051937303,0.068826738,0.102254701
565,0.06384981,0.094765253,0.049283863,0.067118314,0.156346987,0.098379617,0.07801583,0.15332118,0.092557621,0.086048546,0.082439412,0.064387683,0.076050742,0.07208009,0.016391128,0.079182352,0.03611815,0.051022402,0.04525631,0.111460327,0.081998096,0.035883115,0.07539426,0.105313446
566,0.055590849,0.030480402,0.095824043,0.057401002,0.050785893,0.061519967,0.046118234,0.0504639,0.05573958,0.104286521,0.066494156,0.070376942,0.093920162,0.065530899,0.079388931,0.100018103,0.042264242,0.073136189,0.105856403,0.08305318,0.111087748,0.053970647,0.040107438,0.120201685
567,0.066625201,0.072565191,0.050487949,0.069526687,0.082640542,0.107332015,0.035674137,0.15279638,0.118577692,0.054183387,0.123228453,0.066539957,0.076567637,0.066522672,0.057378789,0.044038412,0.044292023,0.059167138,0.066461694,0.13977504,0.08305143,0.035847814,0.055794237,0.060046125
568,0.103526724,0.077980108,0.071300159,0.041429985,0.09013657,0.06610057,0.039273927,0.074109457,0.087612293,0.047422157,0.102665562,0.055281092,0.101894904,0.161640773,0.081505205,0.055184865,0.072636429,0.09889434,0.036159069,0.078105554,0.075238862,0.03549895,0.147406537,0.075840053
569,0.13650177,0.097191964,0.03507676,0.073459927,0.061229721,0.080944856,0.061978124,0.061247156,0.119149951,0.051667377,0.061207459,0.067635888,0.06646698,0.090770724,0.105918445,0.061493935,0.05699024,0.132788411,0.03453991,0.089733621,0.077018358,0.104339394,0.070509933,0.057850134
570,0.155160057,0.053798138,0.060919123,0.017791706,0.042485463,0.124769484,0.06343506,0.068997068,0.073920798,0.112212151,0.091699702,0.064521603,0.083436455,0.042294481,0.021316773,0.06093882,0.073230198,0.050707749,0.062892578,0.142648109,0.103248037,0.045208471,0.091091276,0.056419612
571,0.155160057,0.053798138,0.060919123,0.017791706,0.042485463,0.124769484,0.06343506,0.068997068,0.073920798,0.112212151,0.091699702,0.064521603,0.083436455,0.042294481,0.021316773,0.06093882,0.073230198,0.050707749,0.062892578,0.142648109,0.103248037,0.045208471,0.091091276,0.056419612
572,0.06648708,0.071912759,0.027640655,0.041895778,0.050323594,0.095022173,0.097987913,0.078645086,0.098612242,0.057786775,0.158140602,0.069261389,0.050233891,0.083400992,0.07105915,0.098302515,0.038003005,0.07640355,0.12226224,0.113710495,0.074396058,0.088723971,0.070950476,0.10385931
573,0.097758007,0.073489563,0.033056738,0.038397339,0.047268128,0.095981575,0.12482907,0.074284946,0.063034778,0.092039898,0.080092458,0.047376803,0.060221918,0.066975101,0.056719856,0.066556445,0.052376347,0.104257523,0.058822556,0.063247686,0.085777126,0.058031678,0.099930057,0.084898852
574,0.121775911,0.070418827,0.066903351,0.031274129,0.081350684,0.073063081,0.073655067,0.035681131,0.068670655,0.050267964,0.085649268,0.05002742,0.083914487,0.116511969,0.01320197,0.106761032,0.035137821,0.197898916,0.04245863,0.099829898,0.085115617,0.076143962,0.056177304,0.080085682
575,0.130183449,0.063739878,0.051377063,0.110542927,0.055794916,0.041785664,0.067667063,0.09428252,0.065249299,0.138993373,0.08064523,0.057009337,0.108377867,0.080466855,0.025720488,0.129666673,0.103973405,0.079757447,0.033878877,0.069704675,0.056702604,0.051343396,0.113401949,0.049452291
576,0.044981373,0.046156509,0.072041976,0.073251092,0.087109974,0.107087983,0.067733515,0.049032168,0.070868987,0.169367102,0.110227691,0.051271915,0.122748631,0.062104839,0.06277317,0.077787626,0.073540326,0.103069722,0.025309082,0.091299528,0.068243714,0.094657571,0.095621333,0.058623373
577,0.097318152,0.10079898,0.040446749,0.06006259,0.086287875,0.119387438,0.032871229,0.054481404,0.095707066,0.063962713,0.071100535,0.093265402,0.115466287,0.060778056,0.05464666,0.07451415,0.068773524,0.056447403,0.033810353,0.045712811,0.062559673,0.091291565,0.085251909,0.044107036
578,0.065765458,0.119306763,0.114892395,0.06160433,0.057236554,0.077895699,0.07081805,0.050670514,0.07144281,0.045326308,0.064540057,0.035350002,0.047287489,0.059125932,0.083707002,0.087155485,0.054263073,0.102825759,0.044025286,0.091296435,0.059503576,0.074892106,0.056913031,0.130828753
579,0.065765458,0.119306763,0.114892395,0.06160433,0.057236554,0.077895699,0.07081805,0.050670514,0.07144281,0.045326308,0.064540057,0.035350002,0.047287489,0.059125932,0.083707002,0.087155485,0.054263073,0.102825759,0.044025286,0.091296435,0.059503576,0.074892106,0.056913031,0.130828753
580,0.065765458,0.119306763,0.114892395,0.06160433,0.057236554,0.077895699,0.07081805,0.050670514,0.07144281,0.045326308,0.064540057,0.035350002,0.047287489,0.059125932,0.083707002,0.087155485,0.054263073,0.102825759,0.044025286,0.091296435,0.059503576,0.074892106,0.056913031,0.130828753
581,0.065765458,0.119306763,0.114892395,0.06160433,0.057236554,0.077895699,0.07081805,0.050670514,0.07144281,0.045326308,0.064540057,0.035350002,0.047287489,0.059125932,0.083707002,0.087155485,0.054263073,0.102825759,0.044025286,0.091296435,0.059503576,0.074892106,0.056913031,0.130828753
582,0.056857664,0.108382175,0.070108316,0.061545501,0.082112146,0.070203329,0.055639338,0.026848632,0.050191845,0.055339372,0.081296127,0.089953933,0.061327665,0.062584521,0.060886285,0.130216994,0.034872789,0.049886449,0.032661214,0.082128756,0.115855359,0.08708809,0.110004381,0.102515666
583,0.135965047,0.078640517,0.054594893,0.047458597,0.079288724,0.103741033,0.173199768,0.12334586,0.058702438,0.085683991,0.061609597,0.069875756,0.05707174,0.08382314,0.01497599,0.063328933,0.041114793,0.06700499,0.03470305,0.070759132,0.245935957,0.04630045,0.068006508,0.094369833
584,0.07664791,0.076213024,0.035147483,0.082269174,0.041988592,0.137262309,0.036123452,0.09434547,0.076635183,0.069880549,0.068653226,0.077608034,0.047659654,0.054409923,0.109179666,0.105311742,0.043630476,0.054698555,0.028158682,0.160693251,0.130291918,0.120439371,0.047837071,0.075455141
585,0.07664791,0.076213024,0.035147483,0.082269174,0.041988592,0.137262309,0.036123452,0.09434547,0.076635183,0.069880549,0.068653226,0.077608034,0.047659654,0.054409923,0.109179666,0.105311742,0.043630476,0.054698555,0.028158682,0.160693251,0.130291918,0.120439371,0.047837071,0.075455141
586,0.140738347,0.038885068,0.051538642,0.09420182,0.049710255,0.133065927,0.097027537,0.054472048,0.059786218,0.070186229,0.08566574,0.054826538,0.055666106,0.10341796,0.074678386,0.083893831,0.018552187,0.082282846,0.065583835,0.083889699,0.092429244,0.080386635,0.063520708,0.052236643
587,0.069884936,0.087404992,0.075247027,0.055776389,0.01629928,0.045626039,0.105803702,0.045693171,0.075408303,0.150822556,0.09859902,0.088044019,0.09735794,0.061090931,0.040674143,0.061356695,0.055550631,0.056151436,0.09801947,0.054855428,0.078128126,0.059122765,0.106793879,0.069760624
588,0.121430828,0.063209097,0.057096462,0.034222782,0.049455967,0.078261233,0.039938834,0.085347056,0.127107531,0.050541113,0.060952246,0.088766848,0.15470234,0.069172821,0.051408506,0.084001284,0.053782161,0.066100497,0.038880265,0.09838995,0.103814008,0.016024078,0.043006006,0.050934474
589,0.068525591,0.066267232,0.036352596,0.089430616,0.043141403,0.079027885,0.053785216,0.080886658,0.070440494,0.060365763,0.083777151,0.107747487,0.060690336,0.08318363,0.054233556,0.137483293,0.061751991,0.102986414,0.038304251,0.051298643,0.082626494,0.082271307,0.141593652,0.062297453
590,0.101308234,0.041493129,0.049551694,0.05266276,0.0276526,0.191815928,0.043061495,0.046128989,0.089123836,0.03694539,0.084227274,0.073085148,0.069978816,0.089898234,0.055391079,0.047285911,0.074274325,0.056331822,0.047872618,0.106331617,0.137212939,0.070815157,0.079455744,0.053862988
591,0.072339958,0.047520221,0.062649285,0.067752731,0.030463,0.068019604,0.043687591,0.07417061,0.072252163,0.052900124,0.09517424,0.0604526,0.058808973,0.055930943,0.108989488,0.105638888,0.052546961,0.110137011,0.018632741,0.095697076,0.089834599,0.035351468,0.097482013,0.09008539
592,0.069561288,0.060919222,0.105987469,0.049043523,0.091938233,0.085492884,0.042327954,0.051913108,0.089157553,0.071959906,0.072141354,0.07357613,0.134636172,0.061208663,0.046048891,0.048852316,0.055535341,0.052589562,0.097016982,0.078547135,0.156273664,0.079358816,0.112065486,0.044206106
593,0.078555234,0.112357692,0.038025839,0.063820296,0.079400177,0.056997129,0.241042848,0.050337001,0.05936725,0.044042563,0.10308486,0.11021472,0.085840067,0.126015523,0.02510751,0.040300506,0.04334657,0.059951654,0.036693282,0.075729646,0.071718664,0.048227112,0.114593315,0.069043095
594,0.070526657,0.063946569,0.0913425,0.100526887,0.066362195,0.063722484,0.07891048,0.096727912,0.088598513,0.060066684,0.085774437,0.044499176,0.04512201,0.055690144,0.031323332,0.04514325,0.093491795,0.163444202,0.113224541,0.139957143,0.051388981,0.144170121,0.08264936,0.054283602
595,0.06997983,0.066341679,0.08810315,0.023285297,0.043441591,0.09378067,0.102565104,0.084750893,0.111668634,0.115351396,0.090200295,0.062902711,0.11749777,0.127782525,0.06288184,0.086777612,0.01532797,0.062827889,0.073750281,0.052735249,0.069327621,0.166376609,0.056354202,0.031485703
596,0.08271518,0.109635967,0.119263953,0.055258069,0.018500645,0.068369523,0.030699968,0.057898443,0.130009359,0.063693609,0.097723782,0.076674867,0.068102191,0.083056559,0.078069877,0.065549085,0.03465815,0.065175689,0.0599918,0.059105836,0.072759492,0.062140422,0.133717282,0.071696456
597,0.061124719,0.099415788,0.056446937,0.109700948,0.031889678,0.08656512,0.079841734,0.062139325,0.123537238,0.058589232,0.060928899,0.069573984,0.05602337,0.096293031,0.040154606,0.070497825,0.048096457,0.054563726,0.101825426,0.083336377,0.076026785,0.157085864,0.060407095,0.082158893
598,0.048027245,0.042471666,0.114466773,0.04455083,0.042796183,0.059421886,0.075224546,0.077734743,0.073443498,0.065001397,0.087125565,0.050212974,0.049809207,0.134570411,0.207092117,0.076833234,0.057872189,0.127420548,0.079338333,0.119461818,0.110855101,0.054428944,0.07444144,0.077670139
599,0.053833688,0.066607975,0.099216376,0.022938314,0.062493245,0.111536389,0.072579617,0.08445488,0.099591511,0.075468635,0.089425417,0.063590318,0.174214007,0.063162569,0.030487542,0.075887235,0.03347781,0.049348229,0.036053726,0.110806692,0.056932238,0.06571492,0.115831912,0.072711545
600,0.077180346,0.05149401,0.065071084,0.070800663,0.118516166,0.079424258,0.100474963,0.121017571,0.071104524,0.04104517,0.163851944,0.056157643,0.081791504,0.091595103,0.066041489,0.066231811,0.078034391,0.04018108,0.036828576,0.061182188,0.083328794,0.046296856,0.081257282,0.042467119
601,0.057822232,0.087944547,0.064441531,0.048690419,0.056437038,0.083898286,0.024357178,0.061232832,0.092030249,0.102550785,0.07707391,0.088871537,0.057973954,0.075200582,0.075969669,0.059757698,0.019969041,0.085169621,0.107992099,0.141863976,0.086394033,0.080757357,0.06755975,0.056104763
602,0.10391317,0.059495454,0.044108656,0.063067446,0.025334699,0.115363266,0.07241061,0.096466414,0.081197814,0.069662651,0.051232948,0.04949354,0.152272546,0.124605697,0.045419758,0.069291935,0.108965255,0.102474444,0.083571569,0.063528709,0.060821686,0.054172066,0.08127943,0.113803161
603,0.10391317,0.059495454,0.044108656,0.063067446,0.025334699,0.115363266,0.07241061,0.096466414,0.081197814,0.069662651,0.051232948,0.04949354,0.152272546,0.124605697,0.045419758,0.069291935,0.108965255,0.102474444,0.083571569,0.063528709,0.060821686,0.054172066,0.08127943,0.113803161
604,0.16633421,0.029178979,0.1068123,0.076219054,0.074212602,0.049277889,0.027232888,0.086302505,0.079758977,0.056702271,0.079214366,0.148672926,0.129898531,0.058207267,0.042025963,0.086017738,0.107213301,0.058269778,0.044583488,0.0683703,0.052462439,0.082947593,0.102841241,0.055135962
605,0.064353842,0.127121626,0.033986433,0.10176057,0.040490447,0.076026971,0.063786326,0.045352051,0.085137397,0.070839315,0.083423387,0.02688185,0.073703639,0.083273906,0.07243952,0.129484508,0.076386247,0.096063164,0.121620563,0.235299308,0.035751406,0.036610732,0.046495551,0.029382707
606,0.064353842,0.127121626,0.033986433,0.10176057,0.040490447,0.076026971,0.063786326,0.045352051,0.085137397,0.070839315,0.083423387,0.02688185,0.073703639,0.083273906,0.07243952,0.129484508,0.076386247,0.096063164,0.121620563,0.235299308,0.035751406,0.036610732,0.046495551,0.029382707
607,0.144370683,0.043342777,0.117755498,0.047339534,0.038669459,0.038401178,0.106439982,0.07340139,0.128469075,0.061080832,0.080707669,0.070349608,0.072931379,0.098292758,0.023732482,0.055285686,0.053083583,0.105225021,0.08111163,0.032170528,0.054481497,0.042268692,0.095641656,0.058551402
608,0.052661682,0.049033799,0.05862016,0.069648514,0.069420203,0.062611577,0.035837727,0.086708817,0.088239372,0.078666912,0.051670258,0.132363292,0.079061394,0.059179586,0.096210607,0.072980571,0.083863064,0.044136852,0.144372962,0.065670855,0.138025594,0.046113573,0.060314716,0.123002811
609,0.134904583,0.107245447,0.167374349,0.016717807,0.034235053,0.130732062,0.04907351,0.06884542,0.072771208,0.085889296,0.098881869,0.103060855,0.096764817,0.056192421,0.05761854,0.072925014,0.059791556,0.106950825,0.062321055,0.088228191,0.071575332,0.037661929,0.039944116,0.057568919
610,0.134904583,0.107245447,0.167374349,0.016717807,0.034235053,0.130732062,0.04907351,0.06884542,0.072771208,0.085889296,0.098881869,0.103060855,0.096764817,0.056192421,0.05761854,0.072925014,0.059791556,0.106950825,0.062321055,0.088228191,0.071575332,0.037661929,0.039944116,0.057568919
611,0.025193505,0.067171945,0.072983705,0.07486897,0.162442586,0.061096859,0.074286393,0.114736175,0.080890165,0.085165928,0.125864239,0.040387382,0.074950962,0.066426464,0.062958518,0.091591997,0.067766776,0.067321756,0.076854527,0.090438967,0.05743113,0.033935936,0.107528343,0.044311954
612,0.092673674,0.120500662,0.093034463,0.041394288,0.134057105,0.047124191,0.074669818,0.093355129,0.072319486,0.061118929,0.122661391,0.100761827,0.051708197,0.07140605,0.081202928,0.059580312,0.074230594,0.073866568,0.04543092,0.090409504,0.08456447,0.043301854,0.137556713,0.073325312
613,0.050794648,0.125009381,0.062733503,0.074243171,0.076648925,0.070435484,0.074268307,0.089383844,0.113970022,0.048499375,0.071171079,0.054124977,0.027798684,0.064610511,0.075257553,0.103764718,0.097009385,0.061762318,0.046630488,0.08905786,0.079240007,0.092993475,0.0629797,0.062859517
614,0.085450535,0.200767013,0.057866657,0.126611595,0.058843403,0.058367856,0.018197289,0.12140514,0.043773241,0.072794737,0.141792454,0.097096915,0.060855074,0.066234761,0.054430161,0.067499267,0.064680659,0.078637757,0.08889198,0.070671055,0.097936928,0.028379895,0.055906703,0.070181458
615,0.048005889,0.057471205,0.092489751,0.043452327,0.065744076,0.08710578,0.066294909,0.055430018,0.040833155,0.086685911,0.094533786,0.13831368,0.196807478,0.074484691,0.023458481,0.095305168,0.091846495,0.07909888,0.046638048,0.070523922,0.075122185,0.111424572,0.081835286,0.056105875
616,0.089717269,0.110269779,0.044828171,0.019273902,0.089701815,0.107546461,0.06806913,0.080417889,0.113375056,0.10919843,0.100486577,0.063102733,0.097272767,0.083558071,0.036197799,0.073262653,0.042994384,0.040532368,0.088148706,0.062955593,0.086164848,0.051839373,0.053821048,0.036808113
617,0.114443581,0.077965129,0.043643721,0.050193071,0.059803083,0.069352384,0.073771712,0.033952492,0.088855376,0.076186434,0.092506048,0.024558878,0.085434253,0.069790295,0.07169286,0.08340708,0.090755409,0.147954503,0.041086959,0.039835914,0.080437757,0.047012262,0.062658388,0.117677765
618,0.190308403,0.060015706,0.073664707,0.057387473,0.085489099,0.069536514,0.046689768,0.087052334,0.142918332,0.062902923,0.124143642,0.080219636,0.076199732,0.071146239,0.042930205,0.108885945,0.037641786,0.079686056,0.041317733,0.043520276,0.053227831,0.040066033,0.078813959,0.047250766
619,0.07593072,0.054818517,0.030745592,0.043480498,0.04505958,0.076370706,0.083972508,0.072507738,0.084912278,0.108798126,0.084154995,0.11064085,0.125674058,0.114355993,0.06627022,0.051903601,0.049563061,0.117262932,0.039751914,0.06064298,0.093171782,0.099886853,0.039417288,0.031647893
620,0.093017707,0.064599005,0.029125936,0.278386669,0.080816124,0.0533223,0.089140486,0.087985006,0.080160132,0.063475955,0.137899244,0.134400445,0.096054889,0.056809507,0.040256022,0.040885623,0.094883632,0.093519479,0.083596419,0.065999182,0.0767746,0.066628748,0.041659155,0.051398696
621,0.064678748,0.073164544,0.184290099,0.044732361,0.102195436,0.085935376,0.020336763,0.071072334,0.067376635,0.111067291,0.054693137,0.037862894,0.058407419,0.058655362,0.042083986,0.123671432,0.042468874,0.108581752,0.113951878,0.036662433,0.079226618,0.028805229,0.117375746,0.096072355
622,0.094891197,0.058436739,0.032897701,0.02644394,0.037997885,0.061036979,0.125281958,0.087984732,0.064528539,0.108311728,0.108498323,0.065289777,0.121322631,0.07237261,0.051985773,0.074401483,0.049562193,0.074896874,0.014002922,0.08438205,0.070082869,0.048643669,0.044633649,0.098597839
623,0.041227768,0.052750135,0.058574677,0.065735832,0.099325932,0.062432109,0.02967001,0.068304676,0.064174349,0.109852359,0.067268707,0.083468282,0.205956808,0.038081414,0.024802982,0.114406449,0.052932825,0.076920852,0.050652615,0.048040945,0.059646058,0.051980557,0.090627124,0.103946096
624,0.083328887,0.095752974,0.042341462,0.161088073,0.085794613,0.096562844,0.048132928,0.079574326,0.047517284,0.081679935,0.102500729,0.043402963,0.060810624,0.088416544,0.058470827,0.096995608,0.06704187,0.062155429,0.113808687,0.116016255,0.099725913,0.045056668,0.092329897,0.061287227
625,0.043089965,0.070236841,0.074416087,0.086834779,0.093805165,0.079922245,0.079491579,0.082015064,0.055992555,0.09562971,0.062132628,0.071633188,0.100344834,0.080694006,0.032222759,0.113388918,0.05832362,0.248177718,0.033038068,0.056851215,0.072783748,0.030869688,0.081832993,0.099432758
626,0.120572884,0.080724862,0.058448451,0.09016096,0.073229916,0.058948341,0.068945898,0.050411445,0.055057362,0.073027782,0.056292235,0.089785001,0.098411418,0.08760492,0.048521697,0.067816521,0.057424907,0.077707789,0.038454921,0.120498056,0.092138065,0.045511157,0.077363645,0.039422537
627,0.094883429,0.075420085,0.04448034,0.107884833,0.071389725,0.077029329,0.103010054,0.039720594,0.083789851,0.10061769,0.068917154,0.109079959,0.054248276,0.069532686,0.068640221,0.089193567,0.075582498,0.059414342,0.055353137,0.052950242,0.088031131,0.110721968,0.056925348,0.281948277
628,0.058136531,0.107145178,0.029484944,0.029789896,0.075477058,0.072581364,0.184464993,0.053120824,0.104805401,0.074017642,0.049245548,0.126051966,0.102551856,0.064232625,0.06082648,0.051920543,0.061417037,0.092011833,0.094080247,0.142125768,0.091783859,0.049491048,0.053857758,0.061915681
629,0.04829296,0.103427233,0.082909414,0.047799562,0.070916632,0.053156306,0.103711672,0.110432245,0.085401542,0.141084381,0.078299331,0.061181339,0.040896901,0.064893537,0.017269307,0.052714507,0.075473621,0.097697889,0.143879546,0.143850589,0.106117816,0.067194905,0.020604368,0.069587213
630,0.109515623,0.043398352,0.070067729,0.025481813,0.092221884,0.088672722,0.045887895,0.039715921,0.152928863,0.120439435,0.070163275,0.082071778,0.048341612,0.071258515,0.058523993,0.099704351,0.077244177,0.052111517,0.036156172,0.056948933,0.102785489,0.104145782,0.089964012,0.057916355
631,0.10340715,0.054566834,0.066144144,0.077894118,0.076489004,0.056539114,0.040835654,0.069928513,0.123250588,0.073313887,0.075369413,0.106329302,0.047161985,0.097932156,0.048607312,0.077028113,0.033258311,0.149597225,0.019976879,0.063777144,0.057505339,0.041599313,0.080952597,0.05526462
632,0.150722354,0.069508623,0.085589393,0.127926832,0.090286204,0.085710879,0.075773497,0.039555007,0.113359086,0.059966383,0.067525757,0.098320228,0.055589828,0.080762578,0.053337712,0.063998981,0.154810124,0.044315135,0.043281181,0.129963363,0.075583009,0.086104986,0.070960087,0.054241257
633,0.081422542,0.090178288,0.098780743,0.055304247,0.058079811,0.092078579,0.18453868,0.030955453,0.054262361,0.102502717,0.099515232,0.073514031,0.117870383,0.076338055,0.054900151,0.042100237,0.065541295,0.045211997,0.088992516,0.108963189,0.071073618,0.076226385,0.069015284,0.051639026
634,0.059796155,0.131836877,0.043567786,0.052075421,0.063141591,0.138625066,0.047353566,0.091857994,0.05609338,0.057214409,0.082432143,0.035941074,0.074199635,0.124060266,0.025878576,0.113774102,0.032788379,0.081671482,0.069964221,0.094218845,0.065902425,0.046943466,0.086175475,0.058504164
635,0.070210746,0.060746002,0.043632083,0.116038117,0.151461989,0.041729093,0.031941591,0.13394394,0.107318589,0.055463472,0.062343923,0.086746781,0.115930297,0.10385276,0.043488256,0.100423028,0.103228556,0.066830822,0.068851179,0.050863996,0.066191846,0.047475054,0.070861916,0.066268382
636,0.089057363,0.084865423,0.042760667,0.026680758,0.115128348,0.094982868,0.067320444,0.035612887,0.078701588,0.102605657,0.112450692,0.07093206,0.055471394,0.06539636,0.044513783,0.053689158,0.093476264,0.143338427,0.052774489,0.13943221,0.048047968,0.093098868,0.047223667,0.058238382
637,0.080698889,0.05874211,0.055798306,0.056055153,0.063897959,0.057674756,0.139563315,0.07793785,0.119549084,0.065829432,0.063955923,0.300047777,0.096132589,0.041852697,0.055886368,0.089236434,0.078317154,0.106466493,0.025039732,0.040498908,0.104648202,0.052566965,0.049138018,0.076643243
638,0.108293139,0.058146393,0.061198038,0.059212819,0.032143226,0.062863158,0.107383856,0.046305886,0.084472669,0.149477484,0.091193994,0.096232679,0.051972442,0.039724647,0.111564896,0.038021104,0.055951883,0.043004483,0.035651373,0.073671494,0.127688461,0.062439764,0.108626538,0.07700099
639,0.081785924,0.050744409,0.118342056,0.058949124,0.07161536,0.057162745,0.098816821,0.051596361,0.10779901,0.098408415,0.065427582,0.084405755,0.072970749,0.076498969,0.027849172,0.086143683,0.013592407,0.067662646,0.036555318,0.058328525,0.084447483,0.077299115,0.245164912,0.082961091
